vehicleId;vehicleDescription;make;model;modelYear;complaintsCount;recallsCount;overallRating;overallFrontCrashRating;frontCrashDriversideRating;frontCrashPassengersideRating;frontCrashPicture;frontCrashVideo;overallSideCrashRating;sideCrashDriversideRating;sideCrashPassengersideRating;sideCrashPicture;sideCrashVideo;combinedSideBarrierAndPoleRating-Front;combinedSideBarrierAndPoleRating-Rear;sideBarrierRating-Overall;rolloverRating;rolloverRating2;rolloverPossibility;rolloverPossibility2;dynamicTipResult;sidePoleCrashRating;sidePolePicture;sidePoleVideo;nHTSAElectronicStabilityControl;nHTSAForwardCollisionWarning;nHTSALaneDepartureWarning;investigationCount;vehiclePicture
20747;2025 Nissan Frontier King Cab PU/EC RWD;NISSAN;FRONTIER KING CAB;2025;0;0;;;;;;;;;;;;;;;3;;0.204;0.0;;;;;Standard;Standard;Standard;0;
20759;2025 Nissan Kicks SUV FWD;NISSAN;KICKS;2025;12;3;4;3;3;3;https://static.nhtsa.gov/crashTest/images/2025/v15310P001.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v15310C002.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15308P001.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v15308C002.wmv;5;5;5;4;;0.198;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v15309P001.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v15309C013.wmv;Standard;Standard;Standard;0;
20802;2025 Nissan Kicks Play SUV FWD;NISSAN;KICKS PLAY;2025;0;0;4;4;4;3;https://static.nhtsa.gov/crashTest/images/2025/v11264P088.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14393P105.jpg;;5;5;5;4;;0.155;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v10996P072.jpg;;Standard;Standard;Standard;0;
20753;2025 Nissan LEAF (40 KWh Battery) 5 HB FWD;NISSAN;LEAF (40 KWH BATTERY);2025;0;0;5;4;5;4;https://static.nhtsa.gov/crashTest/images/2025/v11146P122.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11146C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11147P143.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11147C013.wmv;5;5;5;4;;0.107;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11148P112.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11148C013.wmv;Standard;Standard;Standard;0;
20756;2025 Nissan Murano SUV AWD;NISSAN;MURANO;2025;4;1;5;4;5;3;https://static.nhtsa.gov/crashTest/images/2025/v15406P001.JPG;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15409P105.jpg;;5;5;5;4;;0.169;0.0;No Tip;5;;;Standard;Standard;Standard;0;
20754;2025 Nissan LEAF PLUS (60 KWh Battery) 5 HB FWD;NISSAN;LEAF PLUS (60 KWH BATTERY);2025;0;0;5;4;5;4;https://static.nhtsa.gov/crashTest/images/2025/v11146P122.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11146C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11074P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11074C012.wmv;5;5;5;4;;0.107;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11072P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11072C013.wmv;Standard;Standard;Standard;0;
20755;2025 Nissan Murano SUV FWD;NISSAN;MURANO;2025;4;1;5;4;5;3;https://static.nhtsa.gov/crashTest/images/2025/v15406P001.JPG;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15409P105.jpg;;5;5;5;4;;0.174;0.0;No Tip;5;;;Standard;Standard;Standard;0;
20746;2025 Nissan Pathfinder SUV AWD;NISSAN;PATHFINDER;2025;12;1;5;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v14086P084.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14089P105.jpg;;5;5;5;4;;0.155;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v14088P074.jpg;;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/52491_st0640_046.png
20745;2025 Nissan Pathfinder SUV FWD;NISSAN;PATHFINDER;2025;12;1;5;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v14086P084.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14089P105.jpg;;5;5;5;4;;0.169;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v14088P074.jpg;;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/52265_st0640_046.png
20757;2025 Nissan Rogue SUV FWD;NISSAN;ROGUE;2025;14;1;5;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v14081P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14081C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11352P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11352C013.wmv;5;5;5;4;;0.179;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11344P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11344C013.wmv;Standard;Standard;Standard;0;
20758;2025 Nissan Rogue SUV AWD;NISSAN;ROGUE;2025;14;1;5;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v14081P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14081C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11352P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11352C013.wmv;5;5;5;4;;0.179;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11344P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11344C013.wmv;Standard;Standard;Standard;0;
20742;2025 Nissan Sentra 4 DR FWD;NISSAN;SENTRA;2025;7;1;5;4;5;4;https://static.nhtsa.gov/crashTest/images/2025/v14483P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14483C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11068P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11068C012.mp4;5;5;5;5;;0.099;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11069P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11069C013.mp4;Standard;Standard;Standard;0;
20741;2025 Nissan Versa 4 DR FWD;NISSAN;VERSA;2025;4;0;5;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v11396P086.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11396C019.mp4;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v10926P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10926C013.mp4;5;5;5;4;;0.118;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v10927P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10927C014.mp4;Standard;Standard;Standard;0;
20768;2025 Nissan Z 2 DR RWD;NISSAN;Z;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20294;2025 Polestar Polestar 2 5 HB AWD;POLESTAR;POLESTAR 2;2025;1;1;5;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14214P122.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14216P143.jpg;;5;5;5;5;;0.083;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v14215P112.jpg;;Standard;Standard;Standard;1;
20293;2025 Polestar Polestar 2 5 HB RWD;POLESTAR;POLESTAR 2;2025;1;1;5;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14214P122.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14216P143.jpg;;5;5;5;5;;0.083;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v14215P112.jpg;;Standard;Standard;Standard;1;
20295;2025 Polestar Polestar 3 SUV AWD;POLESTAR;POLESTAR 3;2025;50;5;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard & Optional;Standard;0;
20643;2025 Porsche 982 718 Boxster C RWD;PORSCHE;982 718 BOXSTER;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Not Available;Not Available;0;
20645;2025 Porsche 982 718 Boxster GTS 4.0 C RWD;PORSCHE;982 718 BOXSTER GTS 4.0;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Not Available;Not Available;0;
20644;2025 Porsche 982 718 Boxster S C RWD;PORSCHE;982 718 BOXSTER S;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Not Available;Not Available;0;
20651;2025 Porsche 982 718 Boxster Style Edition C RWD;PORSCHE;982 718 BOXSTER STYLE EDITION;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Not Available;Not Available;0;
20647;2025 Porsche 982 718 Cayman 2 DR RWD;PORSCHE;982 718 CAYMAN;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Not Available;Not Available;0;
20649;2025 Porsche 982 718 Cayman GTS 4.0 2 DR RWD;PORSCHE;982 718 CAYMAN GTS 4.0;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Not Available;Not Available;0;
20648;2025 Porsche 982 718 Cayman S 2 DR RWD;PORSCHE;982 718 CAYMAN S;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Not Available;Not Available;0;
20650;2025 Porsche 982 718 GT4 RS 2 DR RWD;PORSCHE;982 718 GT4 RS;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Not Available;Not Available;0;
20652;2025 Porsche 982 718 Cayman Style Edition 2 DR RWD;PORSCHE;982 718 CAYMAN STYLE EDITION;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Not Available;Not Available;0;
20646;2025 Porsche 982 718 Spyder RS C RWD;PORSCHE;982 718 SPYDER RS;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Not Available;Not Available;0;
20658;"2025 Porsche 992 911 ""50 years"" turbo 2 DR AWD";PORSCHE;"992 911 ""50 YEARS"" TURBO";2025;0;1;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Optional;0;
20657;2025 Porsche 992 911 GT3 RS 2 DR RWD;PORSCHE;992 911 GT3 RS;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Not Available;0;
20653;2025 Porsche 992 911 turbo 2 DR AWD;PORSCHE;992 911 TURBO;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Optional;0;
20654;2025 Porsche 992 911 turbo Cabriolet C AWD;PORSCHE;992 911 TURBO CABRIOLET;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Optional;0;
20655;2025 Porsche 992 911 turbo S 2 DR AWD;PORSCHE;992 911 TURBO S;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Optional;0;
20656;2025 Porsche 992 911 turbo S Cabriolet C AWD;PORSCHE;992 911 TURBO S CABRIOLET;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Optional;0;
20659;2025 Porsche 992.2 911 Carrera 2 DR RWD;PORSCHE;992.2 911 CARRERA;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20667;2025 Porsche 992.2 911 Carrera 4 GTS 2 DR AWD;PORSCHE;992.2 911 CARRERA 4 GTS;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20668;2025 Porsche 992.2 911 Carrera 4 GTS Cabriolet C AWD;PORSCHE;992.2 911 CARRERA 4 GTS CABRIOLET;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20660;2025 Porsche 992.2 911 Carrera Cabriolet C RWD;PORSCHE;992.2 911 CARRERA CABRIOLET;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20665;2025 Porsche 992.2 911 Carrera GTS 2 DR RWD;PORSCHE;992.2 911 CARRERA GTS;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20666;2025 Porsche 992.2 911 Carrera GTS Cabriolet C RWD;PORSCHE;992.2 911 CARRERA GTS CABRIOLET;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20663;2025 Porsche 992.2 911 Carrera S 2 DR RWD;PORSCHE;992.2 911 CARRERA S;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20664;2025 Porsche 992.2 911 Carrera S Cabriolet C RWD;PORSCHE;992.2 911 CARRERA S CABRIOLET;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20661;2025 Porsche 992.2 911 Carrera T 2 DR RWD;PORSCHE;992.2 911 CARRERA T;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20662;2025 Porsche 992.2 911 Carrera T Cabriolet C RWD;PORSCHE;992.2 911 CARRERA T CABRIOLET;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20669;2025 Porsche 992.2 911 GT3 2 DR RWD;PORSCHE;992.2 911 GT3;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20670;2025 Porsche 992.2 911 GT3 Touring 2 DR RWD;PORSCHE;992.2 911 GT3 TOURING;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20699;2025 Porsche E3.2 Cayenne SUV AWD;PORSCHE;E3.2 CAYENNE;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20700;2025 Porsche E3.2 Cayenne Coupé SUV AWD;PORSCHE;E3.2 CAYENNE COUPÉ;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20701;2025 Porsche E3.2 Cayenne e-hybrid SUV AWD;PORSCHE;E3.2 CAYENNE E-HYBRID;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20702;2025 Porsche E3.2 Cayenne e-hybrid Coupé SUV AWD;PORSCHE;E3.2 CAYENNE E-HYBRID COUPÉ;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20707;2025 Porsche E3.2 Cayenne GTS SUV AWD;PORSCHE;E3.2 CAYENNE GTS;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20708;2025 Porsche E3.2 Cayenne GTS Coupé SUV AWD;PORSCHE;E3.2 CAYENNE GTS COUPÉ;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20703;2025 Porsche E3.2 Cayenne S SUV AWD;PORSCHE;E3.2 CAYENNE S;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20704;2025 Porsche E3.2 Cayenne S Coupé SUV AWD;PORSCHE;E3.2 CAYENNE S COUPÉ;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20705;2025 Porsche E3.2 Cayenne S e-hybrid SUV AWD;PORSCHE;E3.2 CAYENNE S E-HYBRID;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20706;2025 Porsche E3.2 Cayenne S e-hybrid Coupé SUV AWD;PORSCHE;E3.2 CAYENNE S E-HYBRID COUPÉ;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20709;2025 Porsche E3.2 Cayenne turbo e-hybrid SUV AWD;PORSCHE;E3.2 CAYENNE TURBO E-HYBRID;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20710;2025 Porsche E3.2 Cayenne turbo e-hybrid Coupé SUV AWD;PORSCHE;E3.2 CAYENNE TURBO E-HYBRID COUPÉ;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20711;2025 Porsche E3.2 Cayenne turbo GT Coupé SUV AWD;PORSCHE;E3.2 CAYENNE TURBO GT COUPÉ;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20684;2025 Porsche G3 Panamera 4 DR RWD;PORSCHE;G3 PANAMERA;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20685;2025 Porsche G3 Panamera 4 4 DR AWD;PORSCHE;G3 PANAMERA 4;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20686;2025 Porsche G3 Panamera 4 e-hybrid 4 DR AWD;PORSCHE;G3 PANAMERA 4 E-HYBRID;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20687;2025 Porsche G3 Panamera 4S e-hybrid 4 DR AWD;PORSCHE;G3 PANAMERA 4S E-HYBRID;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20688;2025 Porsche G3 Panamera GTS 4 DR AWD;PORSCHE;G3 PANAMERA GTS;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20689;2025 Porsche G3 Panamera turbo e-hybrid 4 DR AWD;PORSCHE;G3 PANAMERA TURBO E-HYBRID;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20690;2025 Porsche G3 Panamera turbo S e-hybrid 4 DR AWD;PORSCHE;G3 PANAMERA TURBO S E-HYBRID;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20691;2025 Porsche H1.3 Macan SUV AWD;PORSCHE;H1.3 MACAN;2025;1;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Optional;Optional;0;
20694;2025 Porsche H1.3 Macan GTS SUV AWD;PORSCHE;H1.3 MACAN GTS;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Optional;Optional;0;
20693;2025 Porsche H1.3 Macan S SUV AWD;PORSCHE;H1.3 MACAN S;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Optional;Optional;0;
20692;2025 Porsche H1.3 Macan T SUV AWD;PORSCHE;H1.3 MACAN T;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Optional;Optional;0;
20695;2025 Porsche H2 Macan SUV RWD;PORSCHE;H2 MACAN;2025;1;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20696;2025 Porsche H2 Macan 4 SUV AWD;PORSCHE;H2 MACAN 4;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20697;2025 Porsche H2 Macan 4S SUV AWD;PORSCHE;H2 MACAN 4S;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20698;2025 Porsche H2 Macan turbo SUV AWD;PORSCHE;H2 MACAN TURBO;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20671;2025 Porsche J1.2 Taycan 4 DR RWD;PORSCHE;J1.2 TAYCAN;2025;0;3;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20672;2025 Porsche J1.2 Taycan 4 4 DR AWD;PORSCHE;J1.2 TAYCAN 4;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20674;2025 Porsche J1.2 Taycan 4S 4 DR AWD;PORSCHE;J1.2 TAYCAN 4S;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20673;2025 Porsche J1.2 Taycan 4 Cross Turismo 5 HB AWD;PORSCHE;J1.2 TAYCAN 4 CROSS TURISMO;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20675;2025 Porsche J1.2 Taycan 4S Cross Turismo 5 HB AWD;PORSCHE;J1.2 TAYCAN 4S CROSS TURISMO;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20676;2025 Porsche J1.2 Taycan GTS 4 DR AWD;PORSCHE;J1.2 TAYCAN GTS;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20677;2025 Porsche J1.2 Taycan GTS Sport Turismo 5 HB AWD;PORSCHE;J1.2 TAYCAN GTS SPORT TURISMO;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20678;2025 Porsche J1.2 Taycan turbo 4 DR AWD;PORSCHE;J1.2 TAYCAN TURBO;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20679;2025 Porsche J1.2 Taycan turbo Cross Turismo 5 HB AWD;PORSCHE;J1.2 TAYCAN TURBO CROSS TURISMO;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20682;2025 Porsche J1.2 Taycan turbo GT 4 DR AWD;PORSCHE;J1.2 TAYCAN TURBO GT;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20683;2025 Porsche J1.2 Taycan turbo GT Weissach Paket 4 DR AWD;PORSCHE;J1.2 TAYCAN TURBO GT WEISSACH PAKET;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20681;2025 Porsche J1.2 Taycan turbo S Cross Turismo 5 HB AWD;PORSCHE;J1.2 TAYCAN TURBO S CROSS TURISMO;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20680;2025 Porsche J1.2 Taycan turbo S 4 DR AWD;PORSCHE;J1.2 TAYCAN TURBO S;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20185;2025 Ram ProMaster CV FWD;RAM;PROMASTER;2025;1;1;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Optional;0;
20816;2025 Ram ProMaster BEV CV FWD;RAM;PROMASTER BEV;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Optional;0;
20043;2025 Ram Ram 1500 Crew Cab PU/CC 4WD;RAM;RAM 1500 CREW CAB;2025;107;3;4;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v15311P084.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v10735P105.JPG;https://static.nhtsa.gov/crashTest/videos/2025/v10735C013.wmv;5;5;5;4;;0.198;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v10734P073.JPG;https://static.nhtsa.gov/crashTest/videos/2025/v10734C013.wmv;Standard;Standard;Standard;0;
20179;2025 Ram Ram 1500 Crew Cab RHO PU/CC 4WD;RAM;RAM 1500 CREW CAB RHO;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20042;2025 Ram Ram 1500 Crew Cab PU/CC RWD;RAM;RAM 1500 CREW CAB;2025;107;3;4;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v15311P084.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v10735P105.JPG;https://static.nhtsa.gov/crashTest/videos/2025/v10735C013.wmv;5;5;5;4;;0.198;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v10734P073.JPG;https://static.nhtsa.gov/crashTest/videos/2025/v10734C013.wmv;Standard;Standard;Standard;0;
20041;2025 Ram Ram 1500 Quad Cab PU/EC 4WD;RAM;RAM 1500 QUAD CAB;2025;107;3;5;4;4;4;;https://static.nhtsa.gov/crashTest/videos/2025/v15424C002.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v10722P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10722C013.wmv;5;5;5;4;;0.0;0.0;;5;https://static.nhtsa.gov/crashTest/images/2025/v10723P073.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10723C013.wmv;Standard;Standard;Standard;0;
20040;2025 Ram Ram 1500 Quad Cab PU/EC RWD;RAM;RAM 1500 QUAD CAB;2025;107;3;5;4;4;4;;https://static.nhtsa.gov/crashTest/videos/2025/v15424C002.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v10722P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10722C013.wmv;5;5;5;4;;0.198;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v10723P073.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10723C013.wmv;Standard;Standard;Standard;0;
20183;2025 Ram Ram 2500 Crew Cab PU/CC 4WD;RAM;RAM 2500 CREW CAB;2025;12;1;4;4;4;5;https://static.nhtsa.gov/crashTest/images/2025/v11399P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11399C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11265P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11265C011.wmv;5;5;5;3;;0.292;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11266P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11266C013.wmv;Standard;Standard;Optional;0;
20182;2025 Ram Ram 2500 Crew Cab PU/CC RWD;RAM;RAM 2500 CREW CAB;2025;12;1;4;4;4;5;https://static.nhtsa.gov/crashTest/images/2025/v11399P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11399C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v11265P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11265C011.wmv;5;5;5;4;;0.198;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11266P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11266C013.wmv;Standard;Standard;Optional;0;
20184;2025 Ram Ram 2500 Mega Cab PU/CC 4WD;RAM;RAM 2500 MEGA CAB;2025;12;1;;;;;;;;;;;;;;;3;;0.292;0.0;No Tip;;;;Standard;Standard;Optional;0;
20181;2025 Ram Ram 2500 Regular Cab PU/RC 4WD;RAM;RAM 2500 REGULAR CAB;2025;12;1;;;;;;;;;;;;;;;3;;0.267;0.0;No Tip;;;;Standard;Standard;Optional;0;
20180;2025 Ram Ram 2500 Regular Cab PU/RC RWD;RAM;RAM 2500 REGULAR CAB;2025;12;1;;;;;;;;;;;;;;;4;;0.198;0.0;No Tip;;;;Standard;Standard;Optional;0;
20774;2025 Rivian EDV 500 CV FWD;RIVIAN;EDV 500;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20772;2025 Rivian R1S SUV AWD;RIVIAN;R1S;2025;32;7;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20773;2025 Rivian EDV 700 CV FWD;RIVIAN;EDV 700;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
